id	document	label
3446509	시즌3까지 본상태.. 잼네요 ㅋㅋ 5까지 달리는거다 ~~	POSITIVE
8532139	패럴리형제 영화 중에서 가장 완벽하다	POSITIVE
8712853	이영화 뭐지 노잼 노잼 노잼	NEGATIVE
9464079	피해자인척 하지마라 일본	NEGATIVE
8082299	1점도 아깝다 평생 댄서킴 달고 살어라ㅉㅉ	NEGATIVE
8937122	우리는 결국 쉽게 사랑을 말하는 Closer속의 Stranger.이 영화의 제목과 내용 처럼.	POSITIVE
1993234	기득권에 취해 너무 썩은, but 썩은 지도 모르는 민주당을 볼수 있다	NEGATIVE
3773828	평점이 왜 9.2인줄알았네 봣는데 후회햇음	NEGATIVE
2211223	지루하다	NEGATIVE
9151161	숀펜은 영화에 3가지 철학이 있으면 안된다고 했는데 그 말을 자기 손으로 어겼다.	POSITIVE
10124891	희망은 좋은 것이여...	POSITIVE
1524527	친구랑 보다 졸았어요. 문제는 둘다 졸았어요.	NEGATIVE
9603144	개꿀잼ㅋ개꿀잼ㅋ10자	POSITIVE
9004332	cg빼곤 다 완벽하다 역시 연걸	POSITIVE
238662	생각의 관점이란..형무소까지도 아름다운 곳으로 그릴수 있다.	POSITIVE
228863	심리분석이 뛰어난 영화, 반전이 일품이다.	POSITIVE
6198273	키스만 할까요?키스부터 할까요?키스도 할까요?등의 유사제목을 누르고,당당히 선택됨	NEGATIVE
9369678	다시보고 또봐도 스릴넘치고 감탄만 나온다..이게 20년도 더된영화라니	POSITIVE
8654820	오프라인에 나오셨던분신의선물보고 이제야알았다.	POSITIVE
7847614	점점 더 재밌어지네요 낼두 기대합니다	POSITIVE
4177836	재밌어요 나름 괜찮음	POSITIVE
7115938	말이 필요없음.에반게리온은 애니계의 전설임	POSITIVE
6052380	김효진연기때문에 3점. 꼰다고 다 예술인가 난해하기만할뿐 어느정도 소통은돼야지	NEGATIVE
8428879	으리는 개뿔 ㅡ,.ㅡ^	NEGATIVE
688061	생각없이봤는데.정말생각이 없었다.무슨내용을전달하려는 건지	NEGATIVE
5668729	재미있었고초등학생인동생에게도재미있다는평점을받을만하다.	POSITIVE
8997253	두번보고세번봐도재밌고신선한드라마..수능끝나면다시봐야지	POSITIVE
10249971	시도해 볼만한 소재이고 두 배우 역시 매력적이지만, 너무 구닥다리 이야기에 쓸모없는 반전과 긴장감을 전혀 느낄 수 없는 진행 그리고 웃음을 유발하는 어색한 대사와 뻣뻣하기 그지없는 연기까지 한국 영화의 퇴보를 알린다.	NEGATIVE
349178	성인이아닌나도보기에는.주인공은 미국아저씨네 그려.	NEGATIVE
6797968	KTX에서 봤는데, 정말 자리를 뜨고 싶어도 어디로 갈수 없던 황당한 영화..KTX도 좀 재밌는 영화좀 내걸어주길..	NEGATIVE
7321209	어렸지만 정말 재밌게 봤던 외화. 이 자료가 있다니 너무 반갑다. 좋은 세상이야. 특히나 아들 스코트 헤이든 역의 반즈가 아직도 기억 생생.. 이름까지 기억나네..	POSITIVE
6534366	허접	NEGATIVE
5725311	허접 액션의 달인 시걸이 그만 좀 찍어라	NEGATIVE
10152989	컨저링에는 다소 못미치지만 역시 긴장감있고 재밌다.제임스완 감독은 확실히 공포영화 명장이자 심리공포 제작의 대가다	POSITIVE
8177324	이건 그냥 닥치고 봐야된다	POSITIVE
6648608	자극적인 장면을 넣는데만 애썼다... 지루하다	NEGATIVE
1721068	정말 괜찮은 영화. 행복이 뭍어나는 ^^	POSITIVE
9873029	살다살다 평점을 남겨보기는....그만큼 노잼 노잼....별반쪽도 아까운일일세...!!!	NEGATIVE
3600754	재미없다	NEGATIVE
7702808	재미는 없다고는 할수 없지만 스토리가 말이 안 되고 여자 경찰 강철중인가 .. 아니 새로운 시도를 해야지 맨날 같은거 반복에 그냥 남자 대신 여자로 바꾼거 ㅋㅋ..우리나라 여자 형사 영화니 액션도 쓰레기고 형사 영화는 다 액션 쓰레기니까	NEGATIVE
1043429	볼만함	POSITIVE
10186526	올해최악의영화ㅋㅋㅋ도대체 영활보는기준점이 어떻게되는사람들이 이게재밌다는건지 궁금하다	NEGATIVE
9280054	한번 봐서 결과 알고 다시 봐도 재미 있음	POSITIVE
3324157	팝콘만 먹고 바로 나온 영화.. /어린이들을 위해 만든 영화 같군..	NEGATIVE
8802624	내용에는 별로 신경을쓰지안고 감동과순수함에만 짐착해하는 아쉬움이많다	NEGATIVE
584065	뭔가 아쉽다...	NEGATIVE
6962626	이기적인드라마내용..특히..이성재..진짜 욕나오도록 찌질해..그게 로맨스냐?드라마가 점점 산으로가는구나재미없어	NEGATIVE
9467442	리들리스콧의 역작, 감독판의 오리진을 꼭 경험하라	POSITIVE
278064	참 저질스런 영화 내 평가에 내가 놀란다!!	POSITIVE
9074914	트로트의 연인 대박! 첫방부터 오늘 마지막방송까지 잘봤습니다 지현우 정은지 신성록 이세영 외 모든배우 수고하셨습니다	POSITIVE
742926	백인 여배우는 사랑한다..	NEGATIVE
5950007	이거 볼시간에 무한도전본다.	NEGATIVE
7921966	써로게이트의 부작용에 대한 자신만의 생각으로 써로게이트를 통해 행복을 누리고 있는 사람들의 권리를 뺒아가는게 정당한것인가? 장애인이나 식물인가.. 혹은 외모컴플렉스가 있는 사람들은 써로게이트통해 행복한 삶을 살고 있었을텐데.. 너무나 이기적인 결말임.	NEGATIVE
8559935	선택의 자유가 없는 곳을 선택해서 가는 죄인들.	NEGATIVE
35014	정말 기발한 생각이 담긴 영화였다.	POSITIVE
5675131	만나본 한국 스릴러 영화 중 최고의 걸작	POSITIVE
8197184	너무재밌게봤어요ㅜㅜ이런영화좋아!	POSITIVE
8891888	시즌 1부터 사랑해왔어요오래오래 해줘요 고3이지만 수능은 재수를 할 수있지만 시즌4 본방은 지금뿐이라우 ㅠㅠ	POSITIVE
6196862	너무 감동적이에욧><	POSITIVE
8210403	2점이나 드리는 이유는 감독의 호기로운 도전. 제작까지 이끌어낸 관계자들의 열정에 대한 예의. 예술이라 표현되는 이런류의 모호하고 갸웃거리게 만드는 영상은 늘 편하지 않다. 다수에게 질문을 던지고 싶은건가? 아니면 감독의 자위행위를 구경해달라는건가?	NEGATIVE
6263865	저예산이지만 개인적으로 괜찮았음.	POSITIVE
1531793	공감, 공감...관용과 돈...이라는거.	POSITIVE
8494226	보고나서 훈훈함을 느끼게될줄은 형이란존재,동생이란존재,가족이란존재,연인이란존재 모두에대해 생각해볼만한 영화였다	POSITIVE
7627529	예진역이 굳이 필요한지 모르겠다.가족이 같이 보는 시간대와 일일드라마 라는 점에서 아이들이 허준과 예진의 관계를 물의면 뭐라 말 해줘야 할지 난감하다.허준 본처가 허준에게 그리 잘하는데.그리고 궁에 개나소나 뜬금없이 들어가 일하는게 말이안된다.	NEGATIVE
10238925	잼잇음..시간가는줄 모르고 봄	POSITIVE
6604543	보다가 나옴	NEGATIVE
6959423	다방면으로 만족...역시 애니는 판타지	POSITIVE
1575888	제시카 알바. 역쉬.. 알바나 해라...	NEGATIVE
3611074	이전에 이미 100번쯤은 본듯한 신데렐라 러브 스토리	NEGATIVE
6124369	같이울게햇으니까	POSITIVE
135494	잔잔한 감동과 함께...	POSITIVE
843071	5년전에 보고 제목을까먹었었는데 어제 찾아서 다시봤음	POSITIVE
8980060	"""""""뽜와알리 뽜아아릴""""한국어 발음에 개 빵터짐"""	NEGATIVE
10108084	쥬산과 데이는 샬로를 너무도 순수하고맹목적으로 사랑했지만 정작 샬로는 그들이 자신을 사랑하는만큼 그들을 사랑하지 않았고 자기 본능과 자기 살길에 더 충실했던 답답한 인간일 뿐이었다.덕분에 쥬산과 데이의 최후는 너무도 가슴을 아리고 먹먹하게 만든다.	POSITIVE
110834	이것두 돈들여가믄서 만들었남	NEGATIVE
8097901	신나고 행복한 뒤뚱뒤뚱 해피 스텝.	POSITIVE
7095375	♥♥♥	POSITIVE
9327139	이런 영화는 설명 할 것도 없이 재미없음...	NEGATIVE
9832877	평점 개사기다; 이래서 네이버 평점 못믿겠어..	NEGATIVE
9316231	언디스퓨티드 이후로 최고	POSITIVE
2743595	어릴때까진..........^^	POSITIVE
3517549	최고	POSITIVE
9805743	기대안하고봤는데 완전 웃김 ㅋㅋㅋㅋ 완전 재밌네요	POSITIVE
4650113	새벽에 봤는데 재미없어요.. 이두용감독은 뽕을 망가뜨렸네요.	NEGATIVE
6246374	그냥 최고의 드라마... 그냥 보세요.ㅠㅠ	POSITIVE
8511826	잼남ㅋㅋㅋ시간가는줄몰랐네여	POSITIVE
7231463	시시하다.	NEGATIVE
10252982	나만 당할수없징 겁나 재미져유 두번봐유~	POSITIVE
7515075	평점좀 내리자.......................	NEGATIVE
7250325	재미있습니다. 요즘 학생들이 좋아할것 같은 스토리네요	POSITIVE
9373743	한예슬 진짜 너무 이쁘당ㅋㅋㅋ짱인듯원래도 이쁜데 미탄에서 이쁨터짐ㅋㅋㅋ옷입는것도 헤어도 메이크업도 이쁨이쁨이쁨드라마 내용도 괜찮고 잘될듯ㅋㅋㅋ	POSITIVE
7850844	은희 아부지가 살아서 나타나야 드라마가 더 훅 달아오를텐뎈....제발 나타나서 잼나게보게해주세요...제발....부탁드림~~^^은희 아부지..보고시퍼요.......카리스마잇는 머찐모습으로 나타나주시길....	POSITIVE
3026128	"""TV드라마로나 찍어오면 """"딱""""인 영화."""	NEGATIVE
8746425	평점이 6점대길래 허더덕햇다. 8점은 줘도된다생각함...진짜 전혀 예측못한 엄청난 반전....여운남음	POSITIVE
705928	사이더하우스는 우리가 인생을 여행하며 만나는 작은 사회들이다	POSITIVE
9768544	건조한듯 여운이 상당히 오래 가는 영화	POSITIVE
6259901	간만에 웃는다! 아하하하!!!	NEGATIVE
4768996	어우OO 재미없어	NEGATIVE
137729	이 영화의 감독에게 존경의 찬사를 보낸다.	POSITIVE
7138367	동호이야 연기하지마라 감독약빨고동호캐스팅?일본 홀리랜드 주연한번만보고와봐동호야너가한거랑 모니터링좀해봐어떤지얼굴이후끈후끈할꺼야	NEGATIVE
6063881	영화를 사랑한다면 혹 처절하게 열정을 불태우는 사람을 만나보고 싶다면 맞는 장면도 극복이 가능	POSITIVE
6406914	재밌고 흥미진진하고 달달하고 짠해요~ 꼭 보세요!!	POSITIVE
8569392	초반부분엔 좋았는데 점점 지루하고 소설내용이 쌩뚱맞다.. ost는 좋음	NEGATIVE
5824268	좋은데.. 똥파리와는 완전히 다른 영화에요.. 이 영화만의 색깔이 분명함	POSITIVE
8160181	1점도 아까운... 영화라고 말하는게 부끄러운	NEGATIVE
1383141	남자 주인공 장승화인데...	POSITIVE
426340	의사가 살인하는 마지막 장면...어쩌라고...@.@	NEGATIVE
8062734	순진함을 가장한 억지영화.	NEGATIVE
4976311	완벽하다!	POSITIVE
9805570	이런 쓰레기영화. 몰입이 안되네. 총쏘는 전투장면에 돈은 다들였네. 심형래급 영화	NEGATIVE
938876	처음 본 에로 영화..	POSITIVE
8120490	보고싶은데볼수가없네요 재미께들보세요~~^^	POSITIVE
1502430	총, 칼 없이도 가능한 전쟁..	POSITIVE
557315	개인적으로 스탤론 영화중 제일 재밌었다.	POSITIVE
7792586	아베히로시도, 키타무라 카즈키도 좋아하지만... 너무 기대했나보다.보면서 나중에는 '온돌'도 지네꺼라 우기면 어쩌나...하는 생각도 들었다.	NEGATIVE
9292776	이제 이 거장은 어루만지며 희망을 얘기하는 법을 알게 되었고, 단단한 망치를 솜으로 감싸 내려치는 방법까지 익혔다. 나이 들고 마냥 부드러워졌다고? 그건 우리가 아직 덜 여물었기 때문이다.	POSITIVE
8213052	이런 훼이크 다큐 장르의 영화는 무엇보다 감독의 연출력, 촬영기술이 중요한데 보는 내내 어설픈 스토리의 짜임새, 오버 혹은 못미치는 배우들의 연기력이 영화의 몰입도를 떨어트린다. 전체적으로 다큐의 '그럴만한' 요소 혹은 공감이 전혀 느껴지지 않는다.	NEGATIVE
3757874	최악의 영화다. 아름다움도, 주제도, 카메라도, 사운드도 모든것이 최악이다.	NEGATIVE
10236196	쓰레기 시간이 아까워 죽을거 같다	NEGATIVE
9796472	시장통 영화인가 가격 흥정만하다 내용 없어	NEGATIVE
9414688	ㅎ 애들이랑 넘 재미나게 봤어요 하하호호하면서계속 웃음이 나면서가족애를 다시한번 느꼈답니다	POSITIVE
6724020	끝내주는 연주를 극장에서 보는 맛도 굿	POSITIVE
5379335	아무렇지도 않게 보게 되었지만~영화는 날 빠지게했다	POSITIVE
8508016	진심 리얼 쓰레기다. 게임 아니었으면 평생 안봤을끼다	NEGATIVE
6370705	레알 쩐다 ㅇㅇ	POSITIVE
9715178	TV에서 빈번하게 볼 수 있는 영화이다.매번 봐도 지루하지않고 볼때마다 느낌이 다르다.	POSITIVE
9937703	어렵게사는 우리네 인생이야기 답답하면서 현실을 직시한 내용들을 무겁게 잘 표현 하셨네요	POSITIVE
9853101	내가 영화보면서 처음 눈물 흘리고 본게 스파이더맨3다.나는 어메이징, 스파이더맨 다 좋다. 하지만 내가제일 감명 깊게 본건 스파이더맨 시리즈이면서스파이더맨3다. 할 말이 필요없다. 지금까지도계속 챙겨보고 있다. 이것만 100번은 넘게본거 같다	POSITIVE
10015328	리버피닉스가 나오네요~~ 벌써26년이 흐르다니 ㅠㅠ	POSITIVE
9007719	유치해 너무 재미없어...	NEGATIVE
7908733	아이들이 딱 좋아할만한 애니메이션!	POSITIVE
1994022	그지같다고!!!!!!	NEGATIVE
10152526	시나리오 연기 연출 모든면에서 좋았다	POSITIVE
8743111	평점 조정을 위해...	NEGATIVE
9560009	재미도 없고 스토리도 엉성하고...	NEGATIVE
8877461	평점이 너무낮네요 일본영화답게 분위기자체가 무서워서 재밌게봤어요	POSITIVE
8923038	처음엔 정신이 피폐해진것같아 불쾌했다. 막연히 걱정하지만 넘겨버릴법한 범죄상황을 실감나고 섬세하게 묘사한 감독이 대단하다... 박진감은 넘치지만 억지상황이 난무해 문단속의 중요성을 잊게 한 불사여인의 비현실 영화 '숨바꼭질'이 문득 생각난다.	POSITIVE
1345794	최고최고~ 시간가는줄 몰랐다! 특히 야구좋아하는사람이면 꼭봐~	POSITIVE
10122017	그냥 쓰레기지 쓰레기~	NEGATIVE
1361574	B급호러에 MRI촬영을 어둠속에서 한다고...어이없다	NEGATIVE
3614897	최고의 외화 그립다	POSITIVE
9974374	정신이상자들이 공감할려나	NEGATIVE
7042282	정식개봉을 했다는 건가?	NEGATIVE
8718194	이게 어떻게 평점이 8.59지?	NEGATIVE
3804855	나오코가 죽으니까 원래 귀신보다 훨씬 더 무서움. 나오코를 진작 죽일것이지 ㅋㅋ	NEGATIVE
6600257	쏘우. 여기까진 괜찮았음	POSITIVE
5932740	옛날영화에다 cg가 좀 별로(당연함)이지만 그 놀라움을 아직 잊을수가 없다.	POSITIVE
8092610	멍청한 주인공들을 참으면서 보는게 정말 짜증났었어요...설정에 옥의 티가 넘 많고 끝까지 어떻게 살아남는지 궁금해서 참고 봤지만 결말은 더 어처구니가 없어서 평점 5점 줄려다 넘 높아서 1점!	NEGATIVE
10024142	쵝오네요 최고 대박영화	POSITIVE
8583673	이 영화가 감동적인가? 난 왜 웃기기만하지?전혀 감동적이지가 않는걸?	NEGATIVE
10193868	한동안 댓글 안 썼었는데.. 댓글이 너무해서 씁니다. 1점까진 아닌데 평점이 너무 높아 1점 드리고요.. 한 3,4 점짜리 영화인듯.. 좋은 가족영화라고 해서 개를 훔치는 완벽한 방법 같은 영화로 상상하고 봤는데 정말 뭐라 말이 안나오네요..	NEGATIVE
10117481	평점 남기신분들 진짜 인생 그렇게살지마세요애둘맘인데요 극장도못가고 애둘재우고 영화한편 보는게 낙인데 지대로사람 낚으시네요 오늘밤 다들 악몸꾸실꺼에요 ㅋㅋㅋ	NEGATIVE
8343539	응답하라1994 정말재미있어요	POSITIVE
6824973	짱꼴라들은 중화사상만 버리면 좋은영화가 쏟아져 나올텐데, 중국영화는 100년 멀었어 이딴건 그만 만들자	NEGATIVE
9084222	시리즈 총 관객수 2110만 평균 관객수 350만 역대급 명작!	POSITIVE
9533886	너무재밋다...눈을뗄수가없다...	POSITIVE
8627847	말에게도 사랑이 있고 우정이 있음. 전쟁이 무서운걸 새삼 알게됬다하하하ㅏ	POSITIVE
